customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
75084,72639,22775,rio de janeiro,RJ
762,733,76824,porto velho,RO
3881,3792,36855,eugenopolis,MG
65462,63336,28620,nova friburgo,RJ
85169,82345,3425,sao paulo,SP
27766,26949,38770,joao pinheiro,MG
41719,40430,13056,campinas,SP
70844,68541,29230,anchieta,ES
44615,43235,63250,milagres,CE
22822,22184,20081,rio de janeiro,RJ
5638,5522,87045,maringa,PR
12223,11940,95500,santo antonio da patrulha,RS
66192,64051,8762,mogi das cruzes,SP
65956,63820,89255,jaragua do sul,SC
1991,1940,27350,barra mansa,RJ
45919,44510,22730,rio de janeiro,RJ
90491,87480,13580,ribeirao bonito,SP
93463,90355,42807,camacari,BA
77293,74768,5034,sao paulo,SP
13572,13238,5133,sao paulo,SP
28453,27612,20230,rio de janeiro,RJ
4286,4194,30730,belo horizonte,MG
6996,6847,22793,rio de janeiro,RJ
78305,75755,29120,vila velha,ES
97200,93959,41502,salvador,BA
25807,25059,36500,uba,MG
33973,32943,24120,niteroi,RJ
23794,23122,28055,campos dos goytacazes,RJ
25595,24862,58915,uirauna,PB
50323,48766,3922,sao paulo,SP
85735,82893,32605,betim,MG
86675,83804,30626,belo horizonte,MG
15981,15580,3653,sao paulo,SP
67971,65767,21350,rio de janeiro,RJ
27950,27125,32240,contagem,MG
78962,76388,4671,sao paulo,SP
48442,46953,9661,sao bernardo do campo,SP
91230,88189,7142,guarulhos,SP
39266,38069,35860,conceicao do mato dentro,MG
66385,64235,6663,itapevi,SP
80593,77946,22460,rio de janeiro,RJ
33799,32774,4313,sao paulo,SP
55517,53766,22450,rio de janeiro,RJ
57032,55219,39550,taiobeiras,MG
61438,59443,49100,sao cristovao,SE
65848,63712,3728,sao paulo,SP
32623,31635,38190,sacramento,MG
77812,75274,37410,tres coracoes,MG
86028,83179,3317,sao paulo,SP
56534,54736,56250,trindade,PE
6866,6720,91760,porto alegre,RS
92378,89302,9210,santo andre,SP
49338,47812,37502,itajuba,MG
79312,76721,22775,rio de janeiro,RJ
3920,3830,36307,sao joao del rei,MG
86651,83781,12233,sao jose dos campos,SP
89592,86622,38405,uberlandia,MG
44733,43349,5374,sao paulo,SP
89849,86863,35162,ipatinga,MG
72398,70042,4049,sao paulo,SP
8401,8228,28470,santo antonio de padua,RJ
73682,71287,41100,salvador,BA
91904,88842,30530,belo horizonte,MG
56085,54303,21866,rio de janeiro,RJ
33458,32441,89130,indaial,SC
58121,56260,13085,campinas,SP
86027,83178,38065,uberaba,MG
6658,6515,27253,volta redonda,RJ
96982,93752,20771,rio de janeiro,RJ
69764,67492,69020,manaus,AM
26140,25383,22610,rio de janeiro,RJ
37945,36792,35248,goiabeira,MG
90498,87487,1134,sao paulo,SP
79728,77117,5411,sao paulo,SP
82497,79770,13054,campinas,SP
52349,50721,5001,sao paulo,SP
8347,8174,25040,duque de caxias,RJ
15402,15013,3678,sao paulo,SP
4973,4869,83065,sao jose dos pinhais,PR
8510,8332,12244,sao jose dos campos,SP
12574,12277,57265,teotonio vilela,AL
33667,32645,24344,niteroi,RJ
52062,50442,4195,sao paulo,SP
24386,23692,61900,maracanau,CE
7603,7443,69020,manaus,AM
33819,32793,39260,varzea da palma,MG
36780,35663,89805,chapeco,SC
60311,58357,5724,sao paulo,SP
9912,9696,3029,sao paulo,SP
72411,70055,64002,teresina,PI
9355,9152,88330,balneario camboriu,SC
16163,15752,93544,novo hamburgo,RS
95462,92278,13050,campinas,SP
23239,22585,72156,brasilia,DF
79695,77088,5132,sao paulo,SP
17386,16942,18520,cerquilho,SP
45909,44501,30431,belo horizonte,MG
63755,61684,13010,campinas,SP
95789,92593,29705,colatina,ES
71737,69407,14140,cravinhos,SP
64609,62509,25250,duque de caxias,RJ
55035,53303,9726,sao bernardo do campo,SP
97667,94417,74433,goiania,GO
2381,2324,89874,maravilha,SC
41556,40271,61880,itaitinga,CE
52408,50778,96225,sao jose do norte,RS
4425,4331,22730,rio de janeiro,RJ
57508,55676,2203,sao paulo,SP
81243,78565,6086,osasco,SP
4470,4376,13211,jundiai,SP
80913,78248,1419,sao paulo,SP
60196,58248,13841,mogi-guacu,SP
77004,74490,89667,piratuba,SC
70171,67888,79052,campo grande,MS
78564,76007,29395,ibatiba,ES
90977,87948,20551,rio de janeiro,RJ
89357,86400,17240,bocaina,SP
35622,34541,45960,medeiros neto,BA
33612,32593,28800,rio bonito,RJ
41701,40412,9657,sao bernardo do campo,SP
44738,43354,24220,niteroi,RJ
93810,90689,13098,campinas,SP
87212,84327,4545,sao paulo,SP
36546,35438,1317,sao paulo,SP
95948,92747,15385,ilha solteira,SP
15529,15134,30421,belo horizonte,MG
72243,69896,21921,rio de janeiro,RJ
49337,47811,8557,poa,SP
58614,56734,22790,rio de janeiro,RJ
79399,76806,36400,conselheiro lafaiete,MG
6021,5898,24716,sao goncalo,RJ
31955,30993,18407,itapeva,SP
2649,2585,4288,sao paulo,SP
75775,73308,21930,rio de janeiro,RJ
40778,39520,21911,rio de janeiro,RJ
88234,85314,71050,brasilia,DF
22463,21839,78780,alto araguaia,MT
32606,31618,95059,caxias do sul,RS
96254,93050,8575,itaquaquecetuba,SP
91257,88216,23098,rio de janeiro,RJ
76045,73565,3359,sao paulo,SP
73777,71379,12315,jacarei,SP
14640,14273,21361,rio de janeiro,RJ
6089,5962,28460,miracema,RJ
91479,88430,93010,sao leopoldo,RS
60847,58871,49060,aracaju,SE
65334,63214,13212,jundiai,SP
23145,22494,99700,erechim,RS
23698,23030,29930,sao mateus,ES
8108,7938,38400,uberlandia,MG
2327,2272,39480,januaria,MG
5376,5266,45960,medeiros neto,BA
30970,30041,35702,sete lagoas,MG
45006,43618,13506,rio claro,SP
28344,27505,20535,rio de janeiro,RJ
68675,66446,29130,viana,ES
68983,66739,5705,sao paulo,SP
94686,91530,22743,rio de janeiro,RJ
51474,49873,5171,sao paulo,SP
43622,42272,4620,sao paulo,SP
93030,89935,5861,sao paulo,SP
25126,24409,5867,sao paulo,SP
17594,17143,18085,sorocaba,SP
39136,37943,24346,niteroi,RJ
30356,29451,4943,sao paulo,SP
40215,38984,13083,campinas,SP
43179,41847,63106,crato,CE
12072,11792,36420,ouro branco,MG
41787,40496,24931,marica,RJ
83836,81064,2372,sao paulo,SP
83438,80678,36880,muriae,MG
50995,49415,15057,sao jose do rio preto,SP
580,555,25935,mage,RJ
31931,30971,4321,sao paulo,SP
9766,9554,13971,itapira,SP
50316,48759,3045,sao paulo,SP
77646,75111,4309,sao paulo,SP
71116,68802,16015,aracatuba,SP
44748,43364,13412,piracicaba,SP
43753,42399,88385,penha,SC
81954,79243,15804,catanduva,SP
26010,25256,13468,americana,SP
54023,52332,86084,londrina,PR
35070,34008,2462,sao paulo,SP
45868,44460,60060,fortaleza,CE
99332,96012,5360,sao paulo,SP
44802,43416,13041,campinas,SP
78974,76400,13440,saltinho,SP
30337,29433,69307,boa vista,RR
16835,16411,18115,votorantim,SP
59172,57263,22793,rio de janeiro,RJ
23604,22938,61631,caucaia,CE
15458,15067,59380,currais novos,RN
53696,52021,31846,belo horizonte,MG
56002,54223,63530,carius,CE
85595,82757,20540,rio de janeiro,RJ
93896,90771,40390,salvador,BA
43234,41901,2225,sao paulo,SP
75121,72675,29101,vila velha,ES
56208,54422,41750,salvador,BA
3416,3337,55602,vitoria de santo antao,PE
12365,12078,5128,sao paulo,SP
69976,67697,95200,vacaria,RS
14817,14445,14780,barretos,SP
84566,81767,4433,sao paulo,SP
36713,35600,72220,brasilia,DF
30535,29617,54100,jaboatao dos guararapes,PE
59245,57332,76200,ipora,GO
62893,60851,22770,rio de janeiro,RJ
71657,69330,90850,porto alegre,RS
58093,56234,4696,sao paulo,SP
53202,51541,64690,fronteiras,PI
64702,62599,56460,petrolandia,PE
45981,44569,13842,mogi-guacu,SP
92226,89152,78008,cuiaba,MT
93538,90429,12246,sao jose dos campos,SP
26276,25516,79011,campo grande,MS
39281,38084,89253,jaragua do sul,SC
55721,53955,79051,campo grande,MS
86453,83591,95860,taquari,RS
94195,91056,13173,sumare,SP
63370,61313,96065,pelotas,RS
13737,13395,4863,sao paulo,SP
4457,4363,21235,rio de janeiro,RJ
85694,82854,78050,cuiaba,MT
16997,16566,24240,niteroi,RJ
44476,43101,23010,rio de janeiro,RJ
10695,10451,13183,hortolandia,SP
30962,30033,13092,campinas,SP
95867,92668,88850,forquilhinha,SC
43975,42614,7181,guarulhos,SP
43176,41844,6387,carapicuiba,SP
56021,54242,22775,rio de janeiro,RJ
94331,91186,13601,araras,SP
9596,9390,97502,uruguaiana,RS
3138,3064,85460,quedas do iguacu,PR
20260,19718,22610,rio de janeiro,RJ
59038,57134,89190,taio,SC
16504,16088,11035,santos,SP
78692,76125,16900,andradina,SP
62756,60720,9791,sao bernardo do campo,SP
88403,85480,91920,porto alegre,RS
49696,48156,14403,franca,SP
13625,13289,13322,salto,SP
68847,66609,8475,sao paulo,SP
13859,13516,82640,curitiba,PR
65522,63393,7230,guarulhos,SP
23736,23068,12242,sao jose dos campos,SP
56225,54439,11712,praia grande,SP
76885,74377,89201,joinville,SC
2198,2146,24744,sao goncalo,RJ
21242,20666,5210,sao paulo,SP
2195,2143,5358,sao paulo,SP
81185,78507,4559,sao paulo,SP
28725,27874,44670,anguera,BA
88207,85287,37720,botelhos,MG
34872,33817,13033,campinas,SP
51232,49643,41630,salvador,BA
6673,6530,88131,palhoca,SC
89979,86988,36773,cataguases,MG
72164,69820,59056,natal,RN
27307,26508,7600,mairipora,SP
28892,28035,29101,vila velha,ES
88292,85371,97450,cacequi,RS
27214,26417,11705,praia grande,SP
97400,94154,89560,videira,SC
1463,1422,17340,barra bonita,SP
47955,46482,13073,campinas,SP
91013,87981,31260,belo horizonte,MG
81014,78347,85819,cascavel,PR
57391,55564,13330,indaiatuba,SP
1090,1052,8121,sao paulo,SP
59049,57145,35969,catas altas,MG
61546,59546,78680,cocalinho,MT
41111,39842,47690,coribe,BA
64709,62605,18108,sorocaba,SP
25091,24377,5141,sao paulo,SP
42535,41221,1219,sao paulo,SP
71500,69178,5767,sao paulo,SP
66125,63986,34800,caete,MG
88387,85464,86310,nova fatima,PR
25235,24516,89700,concordia,SC
22577,21950,83065,sao jose dos pinhais,PR
11801,11529,22470,rio de janeiro,RJ
5092,4985,20551,rio de janeiro,RJ
68417,66194,97800,sao luiz gonzaga,RS
19149,18636,14404,franca,SP
26101,25345,18110,votorantim,SP
60740,58768,28027,campos dos goytacazes,RJ
97732,94479,18076,sorocaba,SP
80769,78118,96400,bage,RS
23080,22432,89760,ita,SC
15825,15426,13844,mogi-guacu,SP
93506,90398,13207,jundiai,SP
5674,5558,2241,sao paulo,SP
42518,41204,12912,braganca paulista,SP
22743,22109,22281,rio de janeiro,RJ
8259,8087,38794,varjao de minas,MG
56350,54561,94470,viamao,RS
66464,64311,40296,salvador,BA
52008,50389,11030,santos,SP
58165,56303,21920,rio de janeiro,RJ
43056,41726,99052,passo fundo,RS
77459,74930,8573,itaquaquecetuba,SP
95222,92050,90640,porto alegre,RS
25721,24981,90030,porto alegre,RS
88445,85520,19865,pedrinhas paulista,SP
54367,52665,29108,vila velha,ES
92193,89121,95840,triunfo,RS
19406,18887,12308,jacarei,SP
94347,91201,3061,sao paulo,SP
81042,78374,65055,sao luis,MA
88688,85755,81130,curitiba,PR
15146,14766,26080,nova iguacu,RJ
28704,27853,12630,cachoeira paulista,SP
36376,35270,18608,botucatu,SP
34604,33559,35519,nova serrana,MG
65512,63384,12092,taubate,SP
84489,81692,3022,sao paulo,SP
5010,4906,35960,santa barbara,MG
31599,30651,96211,rio grande,RS
37825,36677,36046,juiz de fora,MG
67685,65491,3572,sao paulo,SP
8952,8761,4715,sao paulo,SP
15962,15561,4522,sao paulo,SP
32424,31444,18133,sao roque,SP
89914,86926,6401,barueri,SP
82509,79782,13070,campinas,SP
65673,63543,6660,itapevi,SP
40747,39490,13220,varzea paulista,SP
61455,59458,3365,sao paulo,SP
53957,52269,5665,sao paulo,SP
61505,59505,71020,brasilia,DF
10350,10118,29175,serra,ES
58702,56818,35666,maravilhas,MG
33220,32210,22753,rio de janeiro,RJ
22471,21847,4829,sao paulo,SP
3022,2951,18890,taguai,SP
2696,2630,32183,contagem,MG
11597,11329,75650,morrinhos,GO
75917,73443,83005,sao jose dos pinhais,PR
46566,45134,12226,sao jose dos campos,SP
45094,43705,34300,rio acima,MG
14642,14275,75800,jatai,GO
63787,61715,2545,sao paulo,SP
81029,78362,8341,sao paulo,SP
81030,78362,8341,sao paulo,SP
37921,36769,38210,pirajuba,MG
4623,4527,16020,aracatuba,SP
86601,83732,3211,sao paulo,SP
68452,66229,5424,sao paulo,SP
16156,15745,89801,chapeco,SC
22642,22013,14600,sao joaquim da barra,SP
57720,55879,92310,canoas,RS
97188,93947,75075,anapolis,GO
68810,66574,83304,piraquara,PR
50405,48844,89233,joinville,SC
52074,50454,89170,laurentino,SC
57092,55276,76907,ji-parana,RO
96260,93056,86990,marialva,PR
6490,6350,5019,sao paulo,SP
49227,47704,90840,porto alegre,RS
25271,24548,18113,votorantim,SP
31721,30772,6870,itapecerica da serra,SP
88777,85840,38170,perdizes,MG
54183,52486,13270,valinhos,SP
18176,17697,85010,guarapuava,PR
34448,33408,75640,piracanjuba,GO
13421,13089,40243,salvador,BA
21362,20782,13049,campinas,SP
68168,65957,70750,brasilia,DF
60005,58067,80320,curitiba,PR
82672,79937,62039,sobral,CE
94777,91620,6526,santana de parnaiba,SP
79888,77269,1228,sao paulo,SP
56162,54377,37270,campo belo,MG
48399,46910,3737,sao paulo,SP
52309,50682,76400,uruacu,GO
25837,25089,90430,porto alegre,RS
34104,33074,12245,sao jose dos campos,SP
94390,91243,93510,novo hamburgo,RS
47440,45984,29176,serra,ES
60854,58878,26255,nova iguacu,RJ
74146,71739,28950,armacao dos buzios,RJ
6501,6361,70236,brasilia,DF
50877,49302,1244,sao paulo,SP
26558,25789,28625,nova friburgo,RJ
93808,90687,14783,barretos,SP
57328,55504,4844,sao paulo,SP
65891,63755,6542,santana de parnaiba,SP
44680,43297,28970,araruama,RJ
99058,95751,5814,sao paulo,SP
67123,64950,13056,campinas,SP
9432,9227,17533,marilia,SP
62987,60942,24720,sao goncalo,RJ
40033,38809,13044,campinas,SP
37957,36804,13186,hortolandia,SP
86236,83379,37925,piumhii,MG
43474,42132,63500,iguatu,CE
74672,72241,35024,governador valadares,MG
84860,82050,9852,sao bernardo do campo,SP
13990,13641,4174,sao paulo,SP
38117,36956,27343,barra mansa,RJ
17536,17086,70673,brasilia,DF
6946,6799,29903,linhares,ES
23369,22710,13986,barao ataliba nogueira,SP
70358,68068,17604,tupa,SP
1127,1088,13060,campinas,SP
53020,51366,76680,itapuranga,GO
85010,82195,83408,colombo,PR
68593,66366,2255,sao paulo,SP
10068,9849,13212,jundiai,SP
55385,53640,24230,niteroi,RJ
11754,11484,46650,barra da estiva,BA
89942,86952,30380,belo horizonte,MG
61920,59911,88303,itajai,SC
23411,22751,86200,ibipora,PR
58617,56737,14807,araraquara,SP
11942,11663,13401,piracicaba,SP
36346,35240,15084,sao jose do rio preto,SP
74781,72348,8717,mogi das cruzes,SP
6843,6697,95185,carlos barbosa,RS
37908,36756,89825,xaxim,SC
69193,66942,4827,sao paulo,SP
99292,95974,11055,santos,SP
58110,56251,8240,sao paulo,SP
85945,83098,1050,sao paulo,SP
27071,26284,2998,sao paulo,SP
32428,31448,78307,campos de julio,MT
44288,42916,8630,suzano,SP
57158,55339,15900,taquaritinga,SP
85589,82751,29360,castelo,ES
6773,6627,13290,louveira,SP
81175,78497,5577,sao paulo,SP
5345,5236,35960,santa barbara,MG
46128,44711,27281,volta redonda,RJ
49110,47594,78850,primavera do leste,MT
85683,82843,13049,campinas,SP
86776,83902,6266,osasco,SP
37285,36153,9856,sao bernardo do campo,SP
77772,75234,5403,sao paulo,SP
91836,88774,13420,piracicaba,SP
12386,12099,12052,taubate,SP
56542,54743,3377,sao paulo,SP
40011,38789,4274,sao paulo,SP
25377,24652,83880,rio negro,PR
15699,15301,89167,rio do sul,SC
8971,8777,37980,cassia,MG
35056,33994,19905,ourinhos,SP
6083,5956,29300,cachoeiro de itapemirim,ES
1201,1161,13150,cosmopolis,SP
18450,17962,55195,santa cruz do capibaribe,PE
34418,33380,12570,aparecida,SP
87163,84280,5017,sao paulo,SP
37268,36137,80240,curitiba,PR
37269,36137,80240,curitiba,PR
57683,55843,60040,fortaleza,CE
49357,47829,79090,campo grande,MS
86060,83210,84267,telemaco borba,PR
63691,61622,5844,sao paulo,SP
70828,68526,55650,passira,PE
29052,28190,39450,varzelandia,MG
72522,70165,13974,itapira,SP
15300,14914,12232,sao jose dos campos,SP
47882,46413,4298,sao paulo,SP
33465,32448,13860,aguai,SP
14789,14417,4421,sao paulo,SP
60453,58496,25963,teresopolis,RJ
8161,7990,15503,votuporanga,SP
93125,90028,7161,guarulhos,SP
95757,92561,2202,sao paulo,SP
38274,37109,31330,belo horizonte,MG
55571,53818,58175,cuite,PB
12090,11809,37550,pouso alegre,MG
91495,88446,69050,manaus,AM
86274,83415,12245,sao jose dos campos,SP
18917,18412,1525,sao paulo,SP
86699,83828,3929,sao paulo,SP
4717,4619,32145,contagem,MG
23370,22711,15440,nova granada,SP
39624,38420,29670,ibiracu,ES
82450,79723,98300,palmeira das missoes,RS
95261,92085,11065,santos,SP
97073,93837,4948,sao paulo,SP
71810,69479,13330,indaiatuba,SP
11775,11503,20260,rio de janeiro,RJ
53397,51731,28960,iguaba grande,RJ
90064,87066,8141,sao paulo,SP
53175,51514,22450,rio de janeiro,RJ
9802,9589,5128,sao paulo,SP
75604,73142,6765,taboao da serra,SP
36673,35563,16204,birigui,SP
15863,15463,20940,rio de janeiro,RJ
59815,57885,37505,itajuba,MG
36422,35315,5729,sao paulo,SP
42166,40865,23970,paraty,RJ
16483,16067,7724,caieiras,SP
72125,69782,13220,varzea paulista,SP
60767,58795,8030,sao paulo,SP
27060,26273,11704,praia grande,SP
34413,33375,18040,sorocaba,SP
70134,67851,3220,sao paulo,SP
16414,15999,79086,campo grande,MS
76718,74214,64063,teresina,PI
28613,27765,88200,tijucas,SC
17484,17035,1530,sao paulo,SP
16491,16075,35550,itapecerica,MG
22365,21746,13083,campinas,SP
46123,44707,76360,itapaci,GO
80503,77859,54330,jaboatao dos guararapes,PE
93072,89976,25525,sao joao de meriti,RJ
81273,78594,89202,joinville,SC
18879,18376,13575,sao carlos,SP
52613,50975,4363,sao paulo,SP
90180,87180,4689,sao paulo,SP
97408,94162,3681,sao paulo,SP
43613,42264,31710,belo horizonte,MG
46289,44868,98430,palmitinho,RS
30615,29695,1240,sao paulo,SP
23687,23019,58900,cajazeiras,PB
12872,12562,14021,ribeirao preto,SP
42271,40965,89340,itaiopolis,SC
82680,79945,7082,guarulhos,SP
22855,22217,13450,santa barbara d'oeste,SP
95606,92415,1416,sao paulo,SP
80787,78136,21215,rio de janeiro,RJ
42218,40913,80060,curitiba,PR
84577,81778,9271,santo andre,SP
85311,82481,36720,volta grande,MG
17068,16635,22793,rio de janeiro,RJ
53610,51937,89340,itaiopolis,SC
46764,45329,55295,garanhuns,PE
89423,86463,28455,sao jose de uba,RJ
29201,28333,47300,casa nova,BA
19527,19004,22221,rio de janeiro,RJ
92040,88973,8090,sao paulo,SP
31822,30866,9820,sao bernardo do campo,SP
56095,54312,44590,santa teresinha,BA
16380,15965,69903,rio branco,AC
68511,66286,24452,sao goncalo,RJ
47735,46270,4545,sao paulo,SP
26346,25584,7792,cajamar,SP
8529,8351,56312,petrolina,PE
10849,10601,60441,fortaleza,CE
4935,4835,7122,guarulhos,SP
74710,72279,86170,sertanopolis,PR
76539,74041,88080,florianopolis,SC
14264,13907,89201,joinville,SC
92249,89175,89506,cacador,SC
45861,44453,27600,valenca,RJ
76646,74146,93334,novo hamburgo,RS
60760,58788,24715,sao goncalo,RJ
48524,47031,28200,sao joao da barra,RJ
68608,66381,28907,cabo frio,RJ
15927,15526,13800,mogi mirim,SP
57338,55513,36305,sao joao del rei,MG
10515,10276,3929,sao paulo,SP
73992,71590,3170,sao paulo,SP
31310,30370,9171,santo andre,SP
86000,83151,22440,rio de janeiro,RJ
8879,8688,9050,santo andre,SP
19951,19415,79002,campo grande,MS
82727,79992,17051,bauru,SP
93230,90128,50760,recife,PE
66135,63996,18095,sorocaba,SP
47562,46104,11930,pariquera-acu,SP
52734,51089,8775,mogi das cruzes,SP
12560,12263,24440,sao goncalo,RJ
7875,7713,13253,itatiba,SP
80382,77743,18086,sorocaba,SP
56603,54803,26013,nova iguacu,RJ
98794,95497,3658,sao paulo,SP
83496,80734,87501,umuarama,PR
64641,62541,88600,sao joaquim,SC
31701,30752,2136,sao paulo,SP
83721,80954,86450,quatigua,PR
38326,37160,41315,salvador,BA
59065,57160,69316,boa vista,RR
36531,35423,89835,sao domingos,SC
29674,28796,25261,duque de caxias,RJ
152,152,95630,parobe,RS
25171,24454,55400,catende,PE
68902,66663,36520,visconde do rio branco,MG
15695,15297,41730,salvador,BA
32659,31669,13087,campinas,SP
86196,83340,62010,sobral,CE
86302,83443,13874,sao joao da boa vista,SP
21233,20657,84990,arapoti,PR
28182,27347,6783,taboao da serra,SP
29511,28636,74810,goiania,GO
1303,1262,22290,rio de janeiro,RJ
19870,19337,3313,sao paulo,SP
76692,74191,1303,sao paulo,SP
90815,87792,76335,uruana,GO
38513,37342,11750,peruibe,SP
29863,28979,22280,rio de janeiro,RJ
12965,12649,24030,niteroi,RJ
21913,21315,11075,santos,SP
21079,20511,80020,curitiba,PR
75661,73194,33200,vespasiano,MG
8550,8372,11740,itanhaem,SP
2267,2215,13806,mogi-mirim,SP
53849,52165,20560,rio de janeiro,RJ
1186,1146,13508,ajapi,SP
55785,54015,24241,niteroi,RJ
63863,61789,3307,sao paulo,SP
56370,54578,82970,curitiba,PR
52960,51306,11530,cubatao,SP
73468,71080,9541,sao caetano do sul,SP
53937,52250,98140,quevedos,RS
3065,2994,22430,rio de janeiro,RJ
50830,49255,74020,goiania,GO
45460,44063,22071,rio de janeiro,RJ
51130,49545,5414,sao paulo,SP
28677,27828,12120,tremembe,SP
81403,78719,4330,sao paulo,SP
15289,14905,7724,caieiras,SP
23724,23056,48900,juazeiro,BA
55958,54181,11420,guaruja,SP
88393,85470,3938,sao paulo,SP
38097,36936,38800,sao gotardo,MG
16025,15620,4136,sao paulo,SP
69978,67699,13044,campinas,SP
84334,81544,6653,itapevi,SP
85236,82409,92310,canoas,RS
49270,47745,17730,parapua,SP
20375,19827,96750,butia,RS
80443,77801,40265,salvador,BA
72078,69737,15025,sao jose do rio preto,SP
96115,92913,12310,jacarei,SP
34782,33731,7500,santa isabel,SP
94411,91264,95170,farroupilha,RS
89177,86229,31741,belo horizonte,MG
618,590,54768,camaragibe,PE
47109,45664,4545,sao paulo,SP
57682,55842,88215,bombinhas,SC
12976,12659,89294,campo alegre,SC
