mql_id,first_contact_date,landing_page_id_NEW,origin
5085,3/21/2018,119,direct_traffic
5247,3/12/2018,119,unknown
5327,2/28/2018,119,unknown
5461,5/15/2018,119,organic_search
5489,5/11/2018,119,paid_search
6145,2/26/2018,119,organic_search
6241,3/22/2018,119,paid_search
6248,2/26/2018,119,organic_search
6852,3/22/2018,119,organic_search
6924,4/17/2018,119,organic_search
7343,5/11/2018,119,paid_search
7791,2/20/2018,119,unknown
401,10/26/2017,120,paid_search
892,10/26/2017,120,paid_search
1791,10/30/2017,120,paid_search
3145,10/26/2017,120,paid_search
3722,10/30/2017,120,unknown
4149,10/26/2017,120,paid_search
5758,10/26/2017,120,organic_search
410,5/28/2018,121,organic_search
589,4/18/2018,121,direct_traffic
725,3/13/2018,121,organic_search
884,9/28/2017,121,organic_search
1158,12/3/2017,121,organic_search
1483,5/21/2018,121,organic_search
1910,3/17/2018,121,organic_search
2340,9/29/2017,121,unknown
2519,9/21/2017,121,organic_search
2642,1/30/2018,121,organic_search
3274,11/10/2017,121,direct_traffic
3320,2/6/2018,121,organic_search
3989,4/11/2018,121,direct_traffic
4474,2/23/2018,121,referral
5287,12/28/2017,121,organic_search
5326,10/15/2017,121,referral
5706,1/31/2018,121,referral
5714,3/8/2018,121,organic_search
5728,4/26/2018,121,organic_search
6281,8/31/2017,121,organic_search
6490,5/19/2018,121,direct_traffic
6497,3/16/2018,121,unknown
6550,1/30/2018,121,organic_search
6565,11/24/2017,121,organic_search
6733,3/27/2018,121,direct_traffic
6791,11/2/2017,121,organic_search
6874,4/11/2018,121,organic_search
6941,2/8/2018,121,organic_search
7275,1/17/2018,121,organic_search
7621,12/30/2017,121,referral
413,2/27/2018,122,organic_search
414,9/8/2017,123,paid_search
512,11/6/2017,123,referral
2336,8/5/2017,123,referral
3235,11/10/2017,123,direct_traffic
3609,9/18/2017,123,organic_search
4621,11/16/2017,123,email
4628,11/14/2017,123,organic_search
424,7/6/2017,124,organic_search
525,4/10/2018,124,organic_search
632,1/18/2018,124,organic_search
1228,1/15/2018,124,organic_search
1955,2/26/2018,124,social
2252,8/1/2017,124,organic_search
2509,3/15/2018,124,social
2784,10/7/2017,124,organic_search
2832,8/8/2017,124,paid_search
3685,1/3/2018,124,organic_search
3733,3/17/2018,124,organic_search
3776,10/1/2017,124,organic_search
5049,7/7/2017,124,other
5288,12/25/2017,124,organic_search
5500,10/25/2017,124,paid_search
6097,5/4/2018,124,paid_search
6861,3/13/2018,124,organic_search
7112,9/5/2017,124,other
7197,4/4/2018,124,organic_search
7219,9/14/2017,124,organic_search
7735,5/9/2018,124,direct_traffic
426,4/9/2018,125,social
681,8/16/2017,125,organic_search
1664,4/18/2018,125,organic_search
3445,4/2/2018,125,organic_search
3509,10/31/2017,125,paid_search
4592,3/4/2018,125,direct_traffic
4806,8/10/2017,125,organic_search
5303,1/17/2018,125,organic_search
6018,2/27/2018,125,unknown
428,1/10/2018,126,paid_search
493,11/29/2017,126,email
1318,11/29/2017,126,email
1493,1/27/2018,126,referral
2251,12/1/2017,126,direct_traffic
2364,11/30/2017,126,unknown
2376,11/27/2017,126,unknown
2469,11/30/2017,126,direct_traffic
4459,11/30/2017,126,other_publicities
4498,11/29/2017,126,email
4531,11/24/2017,126,organic_search
4810,11/30/2017,126,organic_search
5208,4/16/2018,126,referral
5415,11/29/2017,126,email
5849,12/27/2017,126,organic_search
6100,12/1/2017,126,paid_search
6451,1/4/2018,126,unknown
6539,3/24/2018,126,email
6545,11/27/2017,126,unknown
6944,11/29/2017,126,email
7294,1/11/2018,126,direct_traffic
7973,12/27/2017,126,organic_search
429,2/26/2018,127,organic_search
431,9/11/2017,128,other
2831,9/13/2017,128,other
444,4/18/2018,129,other
464,5/11/2018,129,unknown
1360,5/8/2018,129,organic_search
1700,4/26/2018,129,paid_search
2476,5/14/2018,129,paid_search
2501,4/17/2018,129,unknown
2615,4/20/2018,129,organic_search
2779,5/25/2018,129,direct_traffic
3325,5/15/2018,129,organic_search
3473,5/8/2018,129,organic_search
3683,5/25/2018,129,email
3937,4/17/2018,129,unknown
4510,4/18/2018,129,unknown
4529,5/29/2018,129,organic_search
4665,5/25/2018,129,unknown
5432,5/8/2018,129,organic_search
5485,5/4/2018,129,paid_search
6624,5/8/2018,129,other_publicities
6704,4/25/2018,129,organic_search
6715,4/25/2018,129,organic_search
445,2/26/2018,130,email
698,2/26/2018,130,unknown
899,2/26/2018,130,email
1046,2/26/2018,130,unknown
1054,2/26/2018,130,email
1089,2/26/2018,130,email
1719,2/28/2018,130,unknown
2057,2/26/2018,130,organic_search
2093,2/26/2018,130,email
2160,2/27/2018,130,unknown
2422,2/26/2018,130,email
2534,2/26/2018,130,email
2833,2/26/2018,130,email
3136,2/26/2018,130,email
3774,3/2/2018,130,direct_traffic
4307,3/1/2018,130,email
5901,2/26/2018,130,unknown
6040,2/26/2018,130,email
6558,2/26/2018,130,email
6748,2/26/2018,130,organic_search
6978,2/26/2018,130,direct_traffic
449,1/30/2018,131,unknown
768,2/14/2018,131,direct_traffic
2748,2/19/2018,131,
6535,2/12/2018,131,
457,4/19/2018,132,referral
2771,1/27/2018,132,direct_traffic
3481,10/6/2017,132,email
7243,9/26/2017,132,organic_search
479,7/6/2017,133,direct_traffic
915,7/6/2017,133,other
2083,7/7/2017,133,email
4284,7/7/2017,133,email
4332,7/10/2017,133,email
7324,7/13/2017,133,unknown
480,4/9/2018,134,direct_traffic
1773,4/26/2018,134,other
1998,3/29/2018,134,email
2337,5/21/2018,134,email
2910,5/21/2018,134,organic_search
3007,5/3/2018,134,email
3105,5/8/2018,134,organic_search
3864,4/9/2018,134,organic_search
5972,4/11/2018,134,social
490,4/4/2018,135,organic_search
498,4/20/2018,136,organic_search
1278,5/15/2018,136,paid_search
3846,5/5/2018,136,organic_search
4145,4/20/2018,136,display
5019,5/19/2018,136,display
6414,3/28/2018,136,display
502,8/3/2017,137,unknown
811,7/31/2017,137,unknown
1092,8/7/2017,137,unknown
1098,8/2/2017,137,organic_search
1286,7/31/2017,137,organic_search
1898,12/17/2017,137,unknown
2412,8/2/2017,137,paid_search
2650,8/1/2017,137,email
5231,8/1/2017,137,organic_search
5611,10/27/2017,137,other
5713,8/1/2017,137,paid_search
5936,7/31/2017,137,direct_traffic
5946,8/1/2017,137,organic_search
6155,9/3/2017,137,organic_search
6157,7/31/2017,137,email
6199,8/1/2017,137,direct_traffic
7644,7/31/2017,137,email
7752,5/14/2018,137,referral
504,7/20/2017,138,organic_search
3672,8/20/2017,138,organic_search
511,12/18/2017,139,paid_search
2361,12/26/2017,139,email
526,7/30/2017,140,display
847,7/29/2017,140,social
1945,7/24/2017,140,social
2727,7/31/2017,140,social
3107,7/28/2017,140,social
4791,7/26/2017,140,referral
4887,7/31/2017,140,referral
4927,7/25/2017,140,organic_search
6058,7/29/2017,140,social
7166,7/29/2017,140,social
7652,8/1/2017,140,unknown
538,3/31/2018,141,organic_search
1410,5/8/2018,141,organic_search
3517,1/8/2018,141,paid_search
4103,2/21/2018,141,organic_search
4721,3/26/2018,141,direct_traffic
6081,4/4/2018,141,organic_search
6401,4/29/2018,141,email
6636,12/17/2017,141,organic_search
555,4/10/2018,142,paid_search
1365,5/16/2018,142,other_publicities
1526,5/7/2018,142,organic_search
1762,2/12/2018,142,organic_search
2039,2/14/2018,142,organic_search
3019,5/15/2018,142,paid_search
4084,1/11/2018,142,paid_search
4817,1/25/2018,142,referral
5847,5/2/2018,142,unknown
6055,5/18/2018,142,referral
6359,3/6/2018,142,unknown
7154,5/4/2018,142,organic_search
7989,2/21/2018,142,paid_search
563,5/27/2018,143,organic_search
945,5/16/2018,143,organic_search
569,8/3/2017,144,paid_search
1807,7/10/2017,144,display
7540,7/10/2017,144,unknown
574,2/1/2018,145,email
595,4/17/2018,146,direct_traffic
3158,5/10/2018,146,direct_traffic
4826,4/18/2018,146,email
5373,5/10/2018,146,email
7269,4/19/2018,146,organic_search
597,4/27/2018,147,
1141,2/23/2018,147,social
2191,4/30/2018,147,organic_search
3275,4/27/2018,147,organic_search
3534,4/27/2018,147,organic_search
4769,4/27/2018,147,organic_search
4999,4/27/2018,147,referral
5000,4/30/2018,147,unknown
5358,2/25/2018,147,organic_search
5568,4/28/2018,147,other
6184,4/27/2018,147,display
6679,4/30/2018,147,paid_search
6994,4/4/2018,147,organic_search
7186,2/8/2018,147,direct_traffic
7271,4/6/2018,147,unknown
7762,11/13/2017,147,email
609,9/6/2017,148,organic_search
3431,3/26/2018,148,organic_search
5463,8/13/2017,148,organic_search
5856,7/11/2017,148,organic_search
614,5/8/2018,149,email
1704,5/8/2018,149,email
1870,5/8/2018,149,email
2824,5/9/2018,149,email
3121,5/8/2018,149,email
3176,5/8/2018,149,email
4610,5/8/2018,149,email
4687,5/8/2018,149,email
623,9/28/2017,150,paid_search
627,7/10/2017,151,paid_search
1900,3/22/2018,151,paid_search
2714,9/19/2017,151,paid_search
3161,9/15/2017,151,paid_search
3584,10/24/2017,151,paid_search
3614,2/1/2018,151,paid_search
3633,8/29/2017,151,paid_search
3784,8/26/2017,151,paid_search
4652,8/18/2017,151,paid_search
4739,9/15/2017,151,paid_search
5357,9/26/2017,151,paid_search
5456,3/12/2018,151,organic_search
5525,11/30/2017,151,paid_search
5683,11/19/2017,151,paid_search
7153,11/7/2017,151,paid_search
7236,9/7/2017,151,paid_search
7288,8/29/2017,151,paid_search
7547,3/15/2018,151,paid_search
644,7/6/2017,152,paid_search
4616,8/17/2017,152,paid_search
4882,8/31/2017,152,paid_search
5825,8/6/2017,152,paid_search
5930,7/25/2017,152,paid_search
6590,8/30/2017,152,paid_search
650,4/27/2018,153,organic_search
1572,11/10/2017,153,social
3073,7/23/2017,153,organic_search
5145,11/14/2017,153,organic_search
6644,9/16/2017,153,direct_traffic
7609,8/3/2017,153,organic_search
7994,8/15/2017,153,organic_search
653,11/20/2017,154,unknown
1223,10/7/2017,154,social
2374,11/7/2017,154,paid_search
2643,11/14/2017,154,other_publicities
4253,12/19/2017,154,organic_search
5010,8/14/2017,154,paid_search
659,8/16/2017,155,referral
1337,8/16/2017,155,email
1460,8/16/2017,155,referral
1507,8/17/2017,155,organic_search
1778,8/16/2017,155,email
2414,8/17/2017,155,social
2446,8/16/2017,155,email
2919,8/17/2017,155,unknown
5361,8/17/2017,155,email
7201,8/17/2017,155,email
7970,8/21/2017,155,organic_search
665,9/6/2017,156,unknown
793,9/4/2017,156,unknown
1585,8/10/2017,156,unknown
1882,9/29/2017,156,unknown
2089,8/14/2017,156,unknown
2145,9/26/2017,156,organic_search
2279,10/27/2017,156,unknown
2294,8/10/2017,156,organic_search
2413,8/11/2017,156,email
2586,8/11/2017,156,referral
2604,8/10/2017,156,unknown
2940,8/10/2017,156,unknown
3177,8/4/2017,156,direct_traffic
3313,8/23/2017,156,unknown
3711,8/10/2017,156,email
3756,8/15/2017,156,unknown
3760,11/3/2017,156,unknown
4065,9/29/2017,156,referral
4069,8/10/2017,156,unknown
4277,8/10/2017,156,unknown
4554,9/27/2017,156,referral
4678,8/4/2017,156,email
4748,9/16/2017,156,unknown
4784,10/4/2017,156,unknown
5508,10/26/2017,156,organic_search
5632,8/10/2017,156,unknown
5651,11/2/2017,156,unknown
6170,10/25/2017,156,unknown
6177,11/1/2017,156,email
6206,5/28/2018,156,organic_search
6218,8/9/2017,156,unknown
6476,9/8/2017,156,unknown
6859,8/10/2017,156,other
7024,8/13/2017,156,unknown
7052,8/11/2017,156,paid_search
7132,8/9/2017,156,unknown
7316,8/11/2017,156,unknown
669,3/30/2018,157,email
1517,3/22/2018,157,email
2335,3/24/2018,157,other
2488,3/23/2018,157,organic_search
2655,3/23/2018,157,direct_traffic
4780,3/23/2018,157,paid_search
5337,3/23/2018,157,email
675,3/23/2018,158,unknown
684,2/23/2018,159,referral
1927,2/20/2018,159,email
1987,3/10/2018,159,display
2721,3/29/2018,159,display
2901,3/30/2018,159,email
3222,3/6/2018,159,email
4908,2/20/2018,159,organic_search
5114,3/7/2018,159,display
5754,3/21/2018,159,display
6293,2/21/2018,159,email
6610,2/20/2018,159,email
6971,3/23/2018,159,display
7249,2/21/2018,159,email
7991,2/20/2018,159,email
704,11/29/2017,160,
708,4/9/2018,161,social
2274,4/9/2018,161,social
2334,4/9/2018,161,referral
3022,4/10/2018,161,email
3208,4/10/2018,161,referral
6113,4/9/2018,161,email
6677,5/9/2018,161,other
6883,4/9/2018,161,organic_search
7670,4/9/2018,161,other_publicities
7754,4/9/2018,161,email
710,5/29/2018,162,paid_search
2558,5/23/2018,162,organic_search
2820,4/25/2018,162,paid_search
2981,4/2/2018,162,paid_search
3012,5/4/2018,162,organic_search
3986,4/19/2018,162,paid_search
4164,4/18/2018,162,paid_search
4317,4/10/2018,162,paid_search
6024,4/30/2018,162,paid_search
6567,4/17/2018,162,paid_search
7745,4/15/2018,162,paid_search
736,5/21/2018,163,organic_search
984,5/15/2018,163,unknown
7179,5/21/2018,163,email
737,4/2/2018,164,
741,11/14/2017,165,organic_search
867,11/13/2017,165,unknown
1464,11/21/2017,165,organic_search
2708,11/10/2017,165,organic_search
2928,11/13/2017,165,organic_search
4240,11/11/2017,165,email
4590,11/9/2017,165,paid_search
4844,11/10/2017,165,organic_search
5089,11/22/2017,165,paid_search
5830,11/21/2017,165,referral
6432,11/21/2017,165,organic_search
7850,11/13/2017,165,unknown
747,10/18/2017,166,organic_search
881,10/25/2017,166,organic_search
911,10/23/2017,166,referral
1438,10/13/2017,166,direct_traffic
1919,10/18/2017,166,organic_search
1933,10/23/2017,166,direct_traffic
4098,10/18/2017,166,unknown
4293,10/18/2017,166,other_publicities
4380,10/13/2017,166,organic_search
4514,10/16/2017,166,other_publicities
5232,10/19/2017,166,other_publicities
6041,10/17/2017,166,unknown
6462,10/16/2017,166,unknown
756,3/5/2018,167,paid_search
758,3/15/2018,168,organic_search
2333,2/20/2018,168,organic_search
2992,2/1/2018,168,organic_search
3403,2/18/2018,168,paid_search
4439,3/14/2018,168,organic_search
5730,2/25/2018,168,organic_search
770,7/21/2017,169,organic_search
832,7/26/2017,169,unknown
1109,7/22/2017,169,paid_search
2317,4/17/2018,169,organic_search
3239,9/9/2017,169,organic_search
3375,7/24/2017,169,unknown
3791,7/26/2017,169,paid_search
4094,7/24/2017,169,social
4294,1/14/2018,169,organic_search
4804,7/23/2017,169,paid_search
5573,11/18/2017,169,referral
5592,7/21/2017,169,display
5800,8/1/2017,169,paid_search
5827,7/22/2017,169,unknown
6723,7/26/2017,169,email
7063,11/19/2017,169,direct_traffic
773,10/31/2017,170,paid_search
7210,11/1/2017,170,organic_search
779,4/13/2018,171,other
824,4/18/2018,171,organic_search
946,5/16/2018,171,other
1070,4/5/2018,171,other
4198,3/25/2018,171,referral
5350,5/10/2018,171,other
786,5/31/2018,172,unknown
1244,5/11/2018,172,paid_search
1506,5/3/2018,172,organic_search
2072,5/8/2018,172,direct_traffic
804,7/8/2017,173,referral
1233,2/5/2018,173,organic_search
1904,2/1/2018,173,organic_search
3017,3/14/2018,173,organic_search
4523,2/10/2018,173,organic_search
4918,8/14/2017,173,organic_search
5051,1/21/2018,173,organic_search
5958,1/28/2018,173,organic_search
822,3/2/2018,174,direct_traffic
827,5/31/2018,175,organic_search
4108,5/31/2018,175,paid_search
833,7/4/2017,176,display
837,7/25/2017,177,organic_search
3352,9/29/2017,177,paid_search
3386,7/25/2017,177,paid_search
3519,7/25/2017,177,paid_search
6604,9/29/2017,177,paid_search
855,4/11/2018,178,unknown
886,3/16/2018,179,unknown
897,4/26/2018,180,unknown
910,1/17/2018,181,organic_search
916,1/17/2018,181,email
2293,1/17/2018,181,email
2693,2/27/2018,181,email
3920,3/4/2018,181,organic_search
4286,1/25/2018,181,email
4801,1/31/2018,181,organic_search
6689,1/23/2018,181,email
6918,1/22/2018,181,email
6936,1/23/2018,181,direct_traffic
7098,1/17/2018,181,email
914,2/21/2018,182,unknown
921,1/19/2018,183,direct_traffic
1496,9/28/2017,183,other
2941,9/27/2017,183,social
3698,10/2/2017,183,organic_search
4353,4/2/2018,183,referral
5181,11/5/2017,183,referral
5924,2/14/2018,183,organic_search
6958,1/16/2018,183,organic_search
7580,5/18/2018,183,direct_traffic
922,4/27/2018,184,direct_traffic
1020,4/17/2018,184,paid_search
1357,5/5/2018,184,paid_search
1377,4/16/2018,184,paid_search
1474,5/8/2018,184,paid_search
1499,5/17/2018,184,paid_search
1696,5/10/2018,184,organic_search
1800,4/26/2018,184,referral
1962,5/8/2018,184,paid_search
2174,5/1/2018,184,paid_search
2366,5/5/2018,184,paid_search
2809,5/7/2018,184,paid_search
2990,4/9/2018,184,paid_search
3286,4/19/2018,184,paid_search
3514,5/9/2018,184,paid_search
3839,5/9/2018,184,paid_search
3994,5/25/2018,184,organic_search
4312,5/28/2018,184,paid_search
4638,5/18/2018,184,paid_search
4751,5/28/2018,184,paid_search
4940,5/20/2018,184,paid_search
5023,4/23/2018,184,paid_search
5166,4/25/2018,184,referral
5266,4/10/2018,184,paid_search
5639,4/24/2018,184,paid_search
5690,5/19/2018,184,paid_search
6013,5/21/2018,184,paid_search
6089,5/29/2018,184,organic_search
6351,5/28/2018,184,unknown
6428,5/20/2018,184,paid_search
6458,5/25/2018,184,paid_search
6461,4/22/2018,184,paid_search
6709,5/14/2018,184,referral
6991,5/18/2018,184,paid_search
7004,5/25/2018,184,organic_search
7177,5/19/2018,184,
7334,4/16/2018,184,paid_search
7565,4/15/2018,184,paid_search
7582,4/16/2018,184,paid_search
7763,5/23/2018,184,paid_search
7797,5/26/2018,184,paid_search
924,7/18/2017,185,social
940,2/26/2018,186,organic_search
956,4/9/2018,187,organic_search
996,4/20/2018,188,paid_search
1352,4/20/2018,188,paid_search
2247,4/15/2018,188,paid_search
2828,5/3/2018,188,paid_search
3166,4/24/2018,188,paid_search
3834,4/20/2018,188,organic_search
4795,5/22/2018,188,paid_search
5405,3/26/2018,188,paid_search
6039,5/1/2018,188,paid_search
6284,4/10/2018,188,paid_search
6347,3/28/2018,188,organic_search
7278,3/25/2018,188,paid_search
7733,5/22/2018,188,paid_search
7749,5/10/2018,188,paid_search
7927,3/26/2018,188,paid_search
1001,11/22/2017,189,email
1428,11/23/2017,189,email
3023,11/28/2017,189,email
5891,11/23/2017,189,email
6926,11/22/2017,189,direct_traffic
1004,5/3/2018,190,paid_search
3928,5/30/2018,190,paid_search
5076,3/28/2018,190,organic_search
1012,4/23/2018,191,email
1027,4/3/2018,192,email
3560,4/3/2018,192,email
4081,4/3/2018,192,email
4105,4/3/2018,192,email
7604,4/3/2018,192,email
1045,5/3/2018,193,paid_search
1057,10/25/2017,194,email
1172,10/26/2017,194,email
1542,10/24/2017,194,email
2030,10/25/2017,194,email
2261,10/31/2017,194,other_publicities
4179,10/24/2017,194,email
5065,10/25/2017,194,email
6005,10/25/2017,194,email
1067,5/6/2018,195,organic_search
2288,5/29/2018,195,organic_search
1068,4/10/2018,196,unknown
1090,3/30/2018,197,direct_traffic
1356,2/1/2018,197,social
1690,5/10/2018,197,organic_search
2186,3/21/2018,197,organic_search
3058,4/6/2018,197,organic_search
3378,10/27/2017,197,organic_search
3595,1/17/2018,197,organic_search
3662,2/19/2018,197,unknown
4885,10/27/2017,197,email
5009,10/27/2017,197,paid_search
6412,11/9/2017,197,organic_search
1093,4/2/2018,198,organic_search
1110,5/19/2018,199,paid_search
1457,9/1/2017,199,referral
1500,7/12/2017,199,paid_search
1832,7/12/2017,199,paid_search
2500,9/1/2017,199,other_publicities
2974,7/6/2017,199,paid_search
3307,7/6/2017,199,paid_search
4370,7/9/2017,199,paid_search
4407,7/11/2017,199,paid_search
5378,7/18/2017,199,paid_search
5678,7/4/2017,199,paid_search
6150,7/12/2017,199,paid_search
6352,7/18/2017,199,paid_search
7897,7/11/2017,199,paid_search
1111,3/6/2018,200,
1113,5/10/2018,201,direct_traffic
1127,4/20/2018,202,organic_search
7706,5/10/2018,202,social
1139,3/26/2018,203,unknown
1147,4/25/2018,204,unknown
1154,9/5/2017,205,display
4497,8/10/2017,205,email
7293,9/5/2017,205,display
7906,10/2/2017,205,display
7948,8/11/2017,205,email
1166,1/16/2018,206,
4575,2/9/2018,206,paid_search
7295,9/14/2017,206,direct_traffic
1170,3/20/2018,207,paid_search
3833,5/9/2018,207,social
5169,4/20/2018,207,social
1182,5/17/2018,208,unknown
1454,4/4/2018,208,paid_search
1810,4/2/2018,208,email
2426,4/2/2018,208,paid_search
3854,4/2/2018,208,email
5368,5/15/2018,208,unknown
5630,4/2/2018,208,paid_search
6395,4/3/2018,208,direct_traffic
7679,4/2/2018,208,organic_search
1184,5/15/2018,209,referral
1995,5/7/2018,209,paid_search
2605,4/26/2018,209,paid_search
5626,4/19/2018,209,email
6228,4/26/2018,209,paid_search
6546,4/26/2018,209,unknown
1192,8/9/2017,210,unknown
1543,8/9/2017,210,unknown
1728,8/9/2017,210,unknown
2574,8/9/2017,210,unknown
3500,8/8/2017,210,unknown
4683,8/22/2017,210,unknown
5325,8/8/2017,210,other
5521,8/9/2017,210,unknown
6928,8/7/2017,210,unknown
1211,1/17/2018,211,social
